,name,place_id,business_status,location,raiting,price_level,total_reviews,direction
442,La Burguesa Garden,ChIJc5WJMG6YpBIRQuh_4s3dwGU,OPERATIONAL,"{'lat': 41.3945723, 'lng': 2.1344283}",4.0,1.0,510,"Carrer del Dr. Fleming, 25, Local 5, Barcelona"
443,9Reinas Gourmet. Restaurant argentí,ChIJG8uI43CYpBIRYcdUjQKaYkI,OPERATIONAL,"{'lat': 41.3936739, 'lng': 2.1384925}",4.5,3.0,375,"C/ de Ganduxer, 28, Barcelona"
444,Tafs Restaurants S A,ChIJMd3MAnGYpBIRVQIs0dQIFnA,OPERATIONAL,"{'lat': 41.3941447, 'lng': 2.1382649}",5.0,,1,"C/ de Ganduxer, 34, Barcelona"
445,Restaurant El Racó d'Eguilaz,ChIJMTYqA2-YpBIRbc9zIA2sY68,OPERATIONAL,"{'lat': 41.393975, 'lng': 2.1320109}",3.4,2.0,8,"Ronda del General Mitre, 23, Barcelona"
446,Ribs Doctor Fleming,ChIJFR88InCYpBIRFKYFzERvVkY,OPERATIONAL,"{'lat': 41.3934447, 'lng': 2.1356838}",3.6,2.0,2143,"Carrer del Dr. Fleming, 10, Barcelona"
447,Restaurant Italià Massimo,ChIJz3sDWoWipBIRSZihRb8dMEU,OPERATIONAL,"{'lat': 41.39763019999999, 'lng': 2.1371743}",4.1,2.0,805,"Via Augusta, 217, Barcelona"
448,Amalgamar,ChIJJ2B23sSZpBIRRI2miY71sK0,OPERATIONAL,"{'lat': 41.3954362, 'lng': 2.1370288}",0.0,,0,"C/ de Ganduxer, 39, Barcelona"
449,Qq,ChIJGeUOt02ZpBIRO20g-LIX7PE,OPERATIONAL,"{'lat': 41.3936683, 'lng': 2.1359275}",4.6,2.0,16,"C. de Santa Fe de Nou Mèxic, 4, Barcelona"
450,Keik Cafè Restaurant,ChIJ-dY8K26YpBIR058Nc-5uiHk,OPERATIONAL,"{'lat': 41.39414300000001, 'lng': 2.1345976}",4.2,2.0,737,"Carrer del Dr. Fleming, 21, Barcelona"
451,ÁNDELE Santa Fe,ChIJ8dRB0nqYpBIRTnBNVYyYh_o,OPERATIONAL,"{'lat': 41.3938386, 'lng': 2.1361458}",4.1,2.0,4057,"C. de Santa Fe de Nou Mèxic, 6, Barcelona"
452,.,ChIJcSdIiG2YpBIRbsUZzBVS-fc,OPERATIONAL,"{'lat': 41.3982397, 'lng': 2.1352114}",4.0,1.0,93,"C/ de Ganduxer, 72, Barcelona"
453,El chalito,ChIJ-5-zag-ZpBIRV3Fj64cfGUQ,OPERATIONAL,"{'lat': 41.3976437, 'lng': 2.1357302}",3.3,,7,"Via Augusta, Barcelona"
454,Leblon restaurant,ChIJE85vRWKZpBIRNhlZVbgwIKo,OPERATIONAL,"{'lat': 41.39609979999999, 'lng': 2.1329336}",4.7,,83,"Carrer d'Angel Guimerà, 14, Barcelona"
455,Isabella's Restaurant,ChIJrya5j3GYpBIRwr4kUM3PkQI,OPERATIONAL,"{'lat': 41.3960258, 'lng': 2.1369592}",4.3,3.0,1642,"C/ de Ganduxer, 50, Barcelona"
456,Restaurant Carmel,ChIJKZ0y426YpBIRWh8EY5tYZQk,OPERATIONAL,"{'lat': 41.3944531, 'lng': 2.1323254}",4.3,,166,"Carrer de Buïgas, 26, Barcelona"
457,Restaurant El Nou,ChIJ0WgGr3GYpBIRkhC4ChBhS3k,OPERATIONAL,"{'lat': 41.3944509, 'lng': 2.1372271}",4.1,2.0,103,"C. de Santa Fe de Nou Mèxic, 15, Barcelona"
458,.,ChIJcSdIiG2YpBIRbsUZzBVS-fc,OPERATIONAL,"{'lat': 41.3982397, 'lng': 2.1352114}",4.0,1.0,93,"C/ de Ganduxer, 72, Barcelona"
459,A Vocados Fleming,ChIJtcPbZAeZpBIR9j5qGDSZTes,OPERATIONAL,"{'lat': 41.3945793, 'lng': 2.1344112}",4.2,,354,"Carrer del Dr. Fleming, 25, Barcelona"
460,La Burguesa Garden,ChIJc5WJMG6YpBIRQuh_4s3dwGU,OPERATIONAL,"{'lat': 41.3945723, 'lng': 2.1344283}",4.0,1.0,510,"Carrer del Dr. Fleming, 25, Local 5, Barcelona"
461,Restaurant Italià Massimo,ChIJz3sDWoWipBIRSZihRb8dMEU,OPERATIONAL,"{'lat': 41.39763019999999, 'lng': 2.1371743}",4.1,2.0,805,"Via Augusta, 217, Barcelona"
462,Fishhh to go,ChIJGdKtn3GYpBIRyztXrmSkmRM,OPERATIONAL,"{'lat': 41.3953276, 'lng': 2.1375305}",4.6,,120,"Carrer de Modolell, 2, Barcelona"
463,Amalgamar,ChIJJ2B23sSZpBIRRI2miY71sK0,OPERATIONAL,"{'lat': 41.3954362, 'lng': 2.1370288}",0.0,,0,"C/ de Ganduxer, 39, Barcelona"
464,El chalito,ChIJ-5-zag-ZpBIRV3Fj64cfGUQ,OPERATIONAL,"{'lat': 41.3976437, 'lng': 2.1357302}",3.3,,7,"Via Augusta, Barcelona"
465,.,ChIJcSdIiG2YpBIRbsUZzBVS-fc,OPERATIONAL,"{'lat': 41.3982396, 'lng': 2.1352193}",4.0,1.0,93,"C/ de Ganduxer, 72, Barcelona"
466,Leblon restaurant,ChIJE85vRWKZpBIRNhlZVbgwIKo,OPERATIONAL,"{'lat': 41.39609979999999, 'lng': 2.1329336}",4.7,,83,"Carrer d'Angel Guimerà, 14, Barcelona"
467,Isabella's Restaurant,ChIJrya5j3GYpBIRwr4kUM3PkQI,OPERATIONAL,"{'lat': 41.3960258, 'lng': 2.1369592}",4.3,3.0,1642,"C/ de Ganduxer, 50, Barcelona"
468,Restaurant Italià Massimo,ChIJz3sDWoWipBIRSZihRb8dMEU,OPERATIONAL,"{'lat': 41.39763019999999, 'lng': 2.1371743}",4.1,2.0,805,"Via Augusta, 217, Barcelona"
469,Arcadio'S,ChIJwYe7pHKYpBIRBpkMm1DMYAA,OPERATIONAL,"{'lat': 41.4005651, 'lng': 2.1358564}",3.5,2.0,432,"Carrer de Ravella, 2, Barcelona"
470,Fishhh to go,ChIJGdKtn3GYpBIRyztXrmSkmRM,OPERATIONAL,"{'lat': 41.3953276, 'lng': 2.1375305}",4.6,,120,"Carrer de Modolell, 2, Barcelona"
471,Panchito Vico,ChIJheF1lnKYpBIRttaRhRJwKus,OPERATIONAL,"{'lat': 41.4000701, 'lng': 2.1361325}",4.1,2.0,749,"Carrer de Vico, 28, Barcelona"
472,.,ChIJcSdIiG2YpBIRbsUZzBVS-fc,OPERATIONAL,"{'lat': 41.3982396, 'lng': 2.1352193}",4.0,1.0,93,"C/ de Ganduxer, 72, Barcelona"
473,El chalito,ChIJ-5-zag-ZpBIRV3Fj64cfGUQ,OPERATIONAL,"{'lat': 41.3976437, 'lng': 2.1357302}",3.3,,7,"Via Augusta, Barcelona"
474,Arcadio'S,ChIJwYe7pHKYpBIRBpkMm1DMYAA,OPERATIONAL,"{'lat': 41.4005651, 'lng': 2.1358564}",3.5,2.0,432,"Carrer de Ravella, 2, Barcelona"
475,Panchito Vico,ChIJheF1lnKYpBIRttaRhRJwKus,OPERATIONAL,"{'lat': 41.4000701, 'lng': 2.1361325}",4.1,2.0,749,"Carrer de Vico, 28, Barcelona"
476,Restaurant Italià Massimo,ChIJz3sDWoWipBIRSZihRb8dMEU,OPERATIONAL,"{'lat': 41.39763019999999, 'lng': 2.1371743}",4.1,2.0,805,"Via Augusta, 217, Barcelona"
477,Arcadio'S,ChIJwYe7pHKYpBIRBpkMm1DMYAA,OPERATIONAL,"{'lat': 41.4005651, 'lng': 2.1358564}",3.5,2.0,432,"Carrer de Ravella, 2, Barcelona"
478,Panchito Vico,ChIJheF1lnKYpBIRttaRhRJwKus,OPERATIONAL,"{'lat': 41.4000701, 'lng': 2.1361325}",4.1,2.0,749,"Carrer de Vico, 28, Barcelona"
479,SIETE Y PICO,ChIJETDM6TaZpBIRkmoj4Th44g0,OPERATIONAL,"{'lat': 41.4025085, 'lng': 2.138135}",4.3,,197,"SIETE Y PICO, C/ de Muntaner, 479, Barcelona"
480,El chalito,ChIJ-5-zag-ZpBIRV3Fj64cfGUQ,OPERATIONAL,"{'lat': 41.3976437, 'lng': 2.1357302}",3.3,,7,"Via Augusta, Barcelona"
481,"amaica, casa de menjars",ChIJJQOO8myZpBIRaUYzG7uJT-k,OPERATIONAL,"{'lat': 41.4022648, 'lng': 2.1328983}",4.6,,224,"Carrer de Bertrand i Serra, 11, local 1, Barcelona"
482,.,ChIJcSdIiG2YpBIRbsUZzBVS-fc,OPERATIONAL,"{'lat': 41.3982397, 'lng': 2.1352114}",4.0,1.0,93,"C/ de Ganduxer, 72, Barcelona"
483,Gran Bar Etoile,ChIJuVeiyRKYpBIRXiuQ5nuLFmE,OPERATIONAL,"{'lat': 41.4019281, 'lng': 2.1339703}",4.2,2.0,751,"Carrer de Torras i Pujalt, 28, Barcelona"
484,Restaurant Italià Massimo,ChIJz3sDWoWipBIRSZihRb8dMEU,OPERATIONAL,"{'lat': 41.39763019999999, 'lng': 2.1371743}",4.1,2.0,805,"Via Augusta, 217, Barcelona"
485,Restaurant Bene Assai,ChIJn_mKzGyYpBIRaa5a3Jeqm6c,OPERATIONAL,"{'lat': 41.40142040000001, 'lng': 2.131935}",3.9,,386,"Carrer del Dr. Carulla, 61, Barcelona"
486,Gatto Rosa Restaurante Cafeteria,ChIJcUez3AyYpBIRscBBmz9PG-M,OPERATIONAL,"{'lat': 41.4024769, 'lng': 2.1380707}",3.3,,4,"C/ de Muntaner, 479, Barcelona"
487,Arcadio'S,ChIJwYe7pHKYpBIRBpkMm1DMYAA,OPERATIONAL,"{'lat': 41.4005651, 'lng': 2.1358564}",3.5,2.0,432,"Carrer de Ravella, 2, Barcelona"
488,SIETE Y PICO,ChIJETDM6TaZpBIRkmoj4Th44g0,OPERATIONAL,"{'lat': 41.4025085, 'lng': 2.138135}",4.3,,197,"SIETE Y PICO, C/ de Muntaner, 479, Barcelona"
489,Jumilla,ChIJreNKmhKYpBIR5SFLogelUCY,OPERATIONAL,"{'lat': 41.4032046, 'lng': 2.1348052}",4.1,1.0,603,"Carrer d'Artesa de Segre, 6, Barcelona"
490,Gran Bar Etoile,ChIJuVeiyRKYpBIRXiuQ5nuLFmE,OPERATIONAL,"{'lat': 41.4019281, 'lng': 2.1339703}",4.2,2.0,751,"Carrer de Torras i Pujalt, 28, Barcelona"
491,"amaica, casa de menjars",ChIJJQOO8myZpBIRaUYzG7uJT-k,OPERATIONAL,"{'lat': 41.4022648, 'lng': 2.1328983}",4.6,,224,"Carrer de Bertrand i Serra, 11, local 1, Barcelona"
492,Panchito Vico,ChIJheF1lnKYpBIRttaRhRJwKus,OPERATIONAL,"{'lat': 41.4000701, 'lng': 2.1361325}",4.1,2.0,749,"Carrer de Vico, 28, Barcelona"
493,Restaurant 50&5,ChIJ3_XYGg2YpBIRK3Pd4K1C-fs,OPERATIONAL,"{'lat': 41.4033169, 'lng': 2.1371544}",4.2,,36,"C/ de Muntaner, 505, Barcelona"
494,Sanbermut,ChIJuf6GkhKYpBIRA_7Zr5SaCUU,OPERATIONAL,"{'lat': 41.4033168, 'lng': 2.1339877}",4.2,2.0,599,"Carrer de Mandri, 34, Barcelona"
495,El quatre 2.2,ChIJ25-HlTSZpBIRxOlm2melCBI,OPERATIONAL,"{'lat': 41.4027313, 'lng': 2.134632}",4.5,,25,"Carrer de Mandri, 22, Barcelona"
496,De Gustibus Italiae,ChIJh_mp4BKYpBIR4ERFDKJwRgc,OPERATIONAL,"{'lat': 41.4027619, 'lng': 2.1330525}",4.4,2.0,701,"Carrer de Ricardo Calvo, 13, Barcelona"
497,Vermuteria La Raspa de Mandri,ChIJoUsoUdKZpBIR9bzPFSQPOOM,OPERATIONAL,"{'lat': 41.4031698, 'lng': 2.1341415}",4.4,,190,"Carrer de Mandri, 32, Barcelona"
498,Gatto Rosa Restaurante Cafeteria,ChIJcUez3AyYpBIRscBBmz9PG-M,OPERATIONAL,"{'lat': 41.4024769, 'lng': 2.1380707}",3.3,,4,"C/ de Muntaner, 479, Barcelona"
499,Sushi Samba Fusion,ChIJo-5RJiOZpBIRDxjxOOf0XqY,OPERATIONAL,"{'lat': 41.4035555, 'lng': 2.1350187}",4.8,,144,"Carrer de la Ciutat de Balaguer, 35, Barcelona"
500,Gran Bar Etoile,ChIJuVeiyRKYpBIRXiuQ5nuLFmE,OPERATIONAL,"{'lat': 41.4019281, 'lng': 2.1339703}",4.2,2.0,751,"Carrer de Torras i Pujalt, 28, Barcelona"
501,Restaurant La Freiduria de Pauli,ChIJyfbnihKYpBIRTfsgGDJ9Y1A,OPERATIONAL,"{'lat': 41.4039062, 'lng': 2.1340104}",4.5,2.0,417,"C/ del Bisbe Sivilla, 46, Barcelona"
502,Jumilla,ChIJreNKmhKYpBIR5SFLogelUCY,OPERATIONAL,"{'lat': 41.4032046, 'lng': 2.1348052}",4.1,1.0,603,"Carrer d'Artesa de Segre, 6, Barcelona"
503,El quatre 2.2,ChIJ25-HlTSZpBIRxOlm2melCBI,OPERATIONAL,"{'lat': 41.4027313, 'lng': 2.134632}",4.5,,25,"Carrer de Mandri, 22, Barcelona"
504,Kao Street,ChIJod_XDOqZpBIRgMXsq7MqzKQ,OPERATIONAL,"{'lat': 41.4037241, 'lng': 2.1337195}",4.0,,59,"C/ del Bisbe Sivilla, 50, Barcelona"
505,SIETE Y PICO,ChIJETDM6TaZpBIRkmoj4Th44g0,OPERATIONAL,"{'lat': 41.4025085, 'lng': 2.138135}",4.3,,197,"SIETE Y PICO, C/ de Muntaner, 479, Barcelona"
506,Arcadio'S,ChIJwYe7pHKYpBIRBpkMm1DMYAA,OPERATIONAL,"{'lat': 41.4005651, 'lng': 2.1358564}",3.5,2.0,432,"Carrer de Ravella, 2, Barcelona"
507,BYKYNY Bcn,ChIJr_Ehy5eZpBIRAR8Kdcbodfw,OPERATIONAL,"{'lat': 41.4027898, 'lng': 2.1345681}",4.5,,169,"Carrer de Mandri, 24, Barcelona"
508,"amaica, casa de menjars",ChIJJQOO8myZpBIRaUYzG7uJT-k,OPERATIONAL,"{'lat': 41.4022648, 'lng': 2.1328983}",4.6,,224,"Carrer de Bertrand i Serra, 11, local 1, Barcelona"
509,Restaurant 50&5,ChIJ3_XYGg2YpBIRK3Pd4K1C-fs,OPERATIONAL,"{'lat': 41.4033169, 'lng': 2.1371544}",4.2,,36,"C/ de Muntaner, 505, Barcelona"
510,La Taula Restaurant,ChIJ3dqyrA2YpBIRosB9uzUbAv8,OPERATIONAL,"{'lat': 41.40447349999999, 'lng': 2.1380312}",4.6,2.0,383,"C/ de Sant Màrius, 8, Barcelona"
511,Sanbermut,ChIJuf6GkhKYpBIRA_7Zr5SaCUU,OPERATIONAL,"{'lat': 41.4033168, 'lng': 2.1339877}",4.2,2.0,599,"Carrer de Mandri, 34, Barcelona"
512,Catalonia Suite Restaurante Snack Bar,ChIJW6HdBA2YpBIRkhTpZBxY4Cg,OPERATIONAL,"{'lat': 41.403277, 'lng': 2.1371926}",0.0,,0,"C/ de Muntaner, 505, Barcelona"
513,Vermuteria La Raspa de Mandri,ChIJoUsoUdKZpBIR9bzPFSQPOOM,OPERATIONAL,"{'lat': 41.4031698, 'lng': 2.1341415}",4.4,,190,"Carrer de Mandri, 32, Barcelona"
514,Restaurant genkisushi,ChIJqxqUdA2YpBIR8rSu-kRn9B0,OPERATIONAL,"{'lat': 41.4037202, 'lng': 2.1363335}",4.3,,216,"C/ d'Arimon, 40, Barcelona"
515,Sushi Samba Fusion,ChIJo-5RJiOZpBIRDxjxOOf0XqY,OPERATIONAL,"{'lat': 41.4035555, 'lng': 2.1350187}",4.8,,144,"Carrer de la Ciutat de Balaguer, 35, Barcelona"
516,De Gustibus Italiae,ChIJh_mp4BKYpBIR4ERFDKJwRgc,OPERATIONAL,"{'lat': 41.4027619, 'lng': 2.1330525}",4.4,2.0,701,"Carrer de Ricardo Calvo, 13, Barcelona"
517,Shanghai,ChIJk6SS9BKYpBIRLv7rOfAVJpA,OPERATIONAL,"{'lat': 41.4038336, 'lng': 2.1338945}",4.4,3.0,450,"C/ del Bisbe Sivilla, 48, Barcelona"
518,El quatre barra de pintxos,ChIJAwEY5xKYpBIRIicBGuUNvro,OPERATIONAL,"{'lat': 41.4031568, 'lng': 2.1334363}",4.2,2.0,391,"Carrer de Ricardo Calvo, 4, Barcelona"
519,BAO BAR,ChIJZU0obg2YpBIRQ3wLw4VJNUQ,OPERATIONAL,"{'lat': 41.4032839, 'lng': 2.1359468}",4.0,,227,"C/ d'Arimon, 48, Barcelona"
520,Jumilla,ChIJreNKmhKYpBIR5SFLogelUCY,OPERATIONAL,"{'lat': 41.4032046, 'lng': 2.1348052}",4.1,1.0,603,"Carrer d'Artesa de Segre, 6, Barcelona"
521,Sushi Samba Fusion,ChIJo-5RJiOZpBIRDxjxOOf0XqY,OPERATIONAL,"{'lat': 41.4035555, 'lng': 2.1350187}",4.8,,144,"Carrer de la Ciutat de Balaguer, 35, Barcelona"
522,Vermuteria La Raspa de Mandri,ChIJoUsoUdKZpBIR9bzPFSQPOOM,OPERATIONAL,"{'lat': 41.4031698, 'lng': 2.1341415}",4.4,,190,"Carrer de Mandri, 32, Barcelona"
523,El quatre 2.2,ChIJ25-HlTSZpBIRxOlm2melCBI,OPERATIONAL,"{'lat': 41.4027313, 'lng': 2.134632}",4.5,,25,"Carrer de Mandri, 22, Barcelona"
524,Restaurant La Freiduria de Pauli,ChIJyfbnihKYpBIRTfsgGDJ9Y1A,OPERATIONAL,"{'lat': 41.4039062, 'lng': 2.1340104}",4.5,2.0,417,"C/ del Bisbe Sivilla, 46, Barcelona"
525,BYKYNY Bcn,ChIJr_Ehy5eZpBIRAR8Kdcbodfw,OPERATIONAL,"{'lat': 41.4027898, 'lng': 2.1345681}",4.5,,169,"Carrer de Mandri, 24, Barcelona"
526,Sanbermut,ChIJuf6GkhKYpBIRA_7Zr5SaCUU,OPERATIONAL,"{'lat': 41.4033168, 'lng': 2.1339877}",4.2,2.0,599,"Carrer de Mandri, 34, Barcelona"
527,Kao Street,ChIJod_XDOqZpBIRgMXsq7MqzKQ,OPERATIONAL,"{'lat': 41.4037241, 'lng': 2.1337195}",4.0,,59,"C/ del Bisbe Sivilla, 50, Barcelona"
528,BAO BAR,ChIJZU0obg2YpBIRQ3wLw4VJNUQ,OPERATIONAL,"{'lat': 41.4032839, 'lng': 2.1359468}",4.0,,227,"C/ d'Arimon, 48, Barcelona"
529,Hamburgueseria La Royale Paco Perez,ChIJw6J9Cg2YpBIRgH_mHP9P98o,OPERATIONAL,"{'lat': 41.40338999999999, 'lng': 2.1360419}",4.2,3.0,1215,"Plaça del Camp, 5, Barcelona"
530,La Taula Restaurant,ChIJ3dqyrA2YpBIRosB9uzUbAv8,OPERATIONAL,"{'lat': 41.40447349999999, 'lng': 2.1380312}",4.6,2.0,383,"C/ de Sant Màrius, 8, Barcelona"
531,Restaurant genkisushi,ChIJqxqUdA2YpBIR8rSu-kRn9B0,OPERATIONAL,"{'lat': 41.4037202, 'lng': 2.1363335}",4.3,,216,"C/ d'Arimon, 40, Barcelona"
532,Shanghai,ChIJk6SS9BKYpBIRLv7rOfAVJpA,OPERATIONAL,"{'lat': 41.4038336, 'lng': 2.1338945}",4.4,3.0,450,"C/ del Bisbe Sivilla, 48, Barcelona"
533,Restaurant 50&5,ChIJ3_XYGg2YpBIRK3Pd4K1C-fs,OPERATIONAL,"{'lat': 41.4033169, 'lng': 2.1371544}",4.2,,36,"C/ de Muntaner, 505, Barcelona"
534,"amaica, casa de menjars",ChIJJQOO8myZpBIRaUYzG7uJT-k,OPERATIONAL,"{'lat': 41.4022648, 'lng': 2.1328983}",4.6,,224,"Carrer de Bertrand i Serra, 11, local 1, Barcelona"
535,Sant Gervasi,ChIJ1Qs5yg2YpBIRse0e_aDj6Hk,OPERATIONAL,"{'lat': 41.4053345, 'lng': 2.1375521}",4.5,1.0,111,"C/ de Sant Gervasi de Cassoles, 56, Barcelona"
536,Café Doré,ChIJv2GZ7RKYpBIRq9ucEclaTik,OPERATIONAL,"{'lat': 41.4034856, 'lng': 2.1338482}",4.1,2.0,464,"Carrer de Mandri, 36, Barcelona"
537,Bar Escocés,ChIJbcQmvhKYpBIRT5XQ5UYjkyw,OPERATIONAL,"{'lat': 41.402752, 'lng': 2.1341848}",3.8,2.0,352,"Carrer de Mandri, 23, Barcelona"
538,Montesquiu,ChIJ1XwNrhOYpBIRgC-km8Bo2Xo,OPERATIONAL,"{'lat': 41.4046815, 'lng': 2.1325611}",4.1,2.0,1060,"Carrer de Mandri, 56, Barcelona"
539,Gran Bar Etoile,ChIJuVeiyRKYpBIRXiuQ5nuLFmE,OPERATIONAL,"{'lat': 41.4019281, 'lng': 2.1339703}",4.2,2.0,751,"Carrer de Torras i Pujalt, 28, Barcelona"
540,Restaurant La Freiduria de Pauli,ChIJyfbnihKYpBIRTfsgGDJ9Y1A,OPERATIONAL,"{'lat': 41.4039062, 'lng': 2.1340104}",4.5,2.0,417,"C/ del Bisbe Sivilla, 46, Barcelona"
541,Sushi Samba Fusion,ChIJo-5RJiOZpBIRDxjxOOf0XqY,OPERATIONAL,"{'lat': 41.4035555, 'lng': 2.1350187}",4.8,,144,"Carrer de la Ciutat de Balaguer, 35, Barcelona"
542,Jumilla,ChIJreNKmhKYpBIR5SFLogelUCY,OPERATIONAL,"{'lat': 41.4032046, 'lng': 2.1348052}",4.1,1.0,603,"Carrer d'Artesa de Segre, 6, Barcelona"
543,SINLA,ChIJ4Rj1ZBKYpBIRtWFNOl-hEak,OPERATIONAL,"{'lat': 41.4043968, 'lng': 2.1344407}",4.8,2.0,199,"Carrer de la Ciutat de Balaguer, 58, Barcelona"
544,Can Punyetes,ChIJ-SB6hxKYpBIRCtfViqd677Q,OPERATIONAL,"{'lat': 41.4040002, 'lng': 2.1347774}",4.1,2.0,683,"Carrer de la Ciutat de Balaguer, 50, Barcelona"
545,Kao Street,ChIJod_XDOqZpBIRgMXsq7MqzKQ,OPERATIONAL,"{'lat': 41.4037241, 'lng': 2.1337195}",4.0,,59,"C/ del Bisbe Sivilla, 50, Barcelona"
546,Restaurant Bonanova,ChIJTUoiARKYpBIR-QBI_eQe0zI,OPERATIONAL,"{'lat': 41.4061149, 'lng': 2.1349719}",4.4,3.0,455,"C/ de Sant Gervasi de Cassoles, 103, Barcelona"
547,Shanghai,ChIJk6SS9BKYpBIRLv7rOfAVJpA,OPERATIONAL,"{'lat': 41.4038336, 'lng': 2.1338945}",4.4,3.0,450,"C/ del Bisbe Sivilla, 48, Barcelona"
548,Sanbermut,ChIJuf6GkhKYpBIRA_7Zr5SaCUU,OPERATIONAL,"{'lat': 41.4033168, 'lng': 2.1339877}",4.2,2.0,599,"Carrer de Mandri, 34, Barcelona"
549,Show Plate & Tapa,ChIJXS2vbRKYpBIRyG2mrnfksQk,OPERATIONAL,"{'lat': 41.40507909999999, 'lng': 2.1344647}",4.6,2.0,187,"Carrer de Reus, 22, Barcelona"
550,La Taula Restaurant,ChIJ3dqyrA2YpBIRosB9uzUbAv8,OPERATIONAL,"{'lat': 41.40447349999999, 'lng': 2.1380312}",4.6,2.0,383,"C/ de Sant Màrius, 8, Barcelona"
551,Sant Gervasi,ChIJ1Qs5yg2YpBIRse0e_aDj6Hk,OPERATIONAL,"{'lat': 41.4053345, 'lng': 2.1375521}",4.5,1.0,111,"C/ de Sant Gervasi de Cassoles, 56, Barcelona"
552,Hamburgueseria La Royale Paco Perez,ChIJw6J9Cg2YpBIRgH_mHP9P98o,OPERATIONAL,"{'lat': 41.40338999999999, 'lng': 2.1360419}",4.2,3.0,1215,"Plaça del Camp, 5, Barcelona"
553,O'delis Restaurant,ChIJYRuE-w2YpBIROsKnKfECUQI,OPERATIONAL,"{'lat': 41.4061501, 'lng': 2.1356423}",4.4,2.0,312,"C/ de Sant Gervasi de Cassoles, 86, Barcelona"
554,Restaurant genkisushi,ChIJqxqUdA2YpBIR8rSu-kRn9B0,OPERATIONAL,"{'lat': 41.4037202, 'lng': 2.1363335}",4.3,,216,"C/ d'Arimon, 40, Barcelona"
555,Kao Dim Sum,ChIJO7js9BKYpBIRgxt5DwWwoFQ,OPERATIONAL,"{'lat': 41.4038732, 'lng': 2.1339576}",4.2,3.0,556,"C/ del Bisbe Sivilla, 48, Barcelona"
556,Montesquiu,ChIJ1XwNrhOYpBIRgC-km8Bo2Xo,OPERATIONAL,"{'lat': 41.4046815, 'lng': 2.1325611}",4.1,2.0,1060,"Carrer de Mandri, 56, Barcelona"
557,Vermuteria La Raspa de Mandri,ChIJoUsoUdKZpBIR9bzPFSQPOOM,OPERATIONAL,"{'lat': 41.4031698, 'lng': 2.1341415}",4.4,,190,"Carrer de Mandri, 32, Barcelona"
558,Casa Pepe,ChIJGdLl9BGYpBIR6drcNNrS77A,OPERATIONAL,"{'lat': 41.4066615, 'lng': 2.1341372}",4.1,3.0,486,"Pl. de la Bonanova, 4, Barcelona"
559,BAO BAR,ChIJZU0obg2YpBIRQ3wLw4VJNUQ,OPERATIONAL,"{'lat': 41.4032839, 'lng': 2.1359468}",4.0,,227,"C/ d'Arimon, 48, Barcelona"
560,Show Plate & Tapa,ChIJXS2vbRKYpBIRyG2mrnfksQk,OPERATIONAL,"{'lat': 41.40507909999999, 'lng': 2.1344647}",4.6,2.0,187,"Carrer de Reus, 22, Barcelona"
561,Restaurant Bonanova,ChIJTUoiARKYpBIR-QBI_eQe0zI,OPERATIONAL,"{'lat': 41.4061149, 'lng': 2.1349719}",4.4,3.0,455,"C/ de Sant Gervasi de Cassoles, 103, Barcelona"
562,Restaurant La Freiduria de Pauli,ChIJyfbnihKYpBIRTfsgGDJ9Y1A,OPERATIONAL,"{'lat': 41.4039062, 'lng': 2.1340104}",4.5,2.0,417,"C/ del Bisbe Sivilla, 46, Barcelona"
563,SINLA,ChIJ4Rj1ZBKYpBIRtWFNOl-hEak,OPERATIONAL,"{'lat': 41.4043968, 'lng': 2.1344407}",4.8,2.0,199,"Carrer de la Ciutat de Balaguer, 58, Barcelona"
564,O'delis Restaurant,ChIJYRuE-w2YpBIROsKnKfECUQI,OPERATIONAL,"{'lat': 41.4061501, 'lng': 2.1356423}",4.4,2.0,312,"C/ de Sant Gervasi de Cassoles, 86, Barcelona"
565,Casa Pepe,ChIJGdLl9BGYpBIR6drcNNrS77A,OPERATIONAL,"{'lat': 41.4066615, 'lng': 2.1341372}",4.1,3.0,486,"Pl. de la Bonanova, 4, Barcelona"
566,Kao Street,ChIJod_XDOqZpBIRgMXsq7MqzKQ,OPERATIONAL,"{'lat': 41.4037241, 'lng': 2.1337195}",4.0,,59,"C/ del Bisbe Sivilla, 50, Barcelona"
567,Sant Gervasi,ChIJ1Qs5yg2YpBIRse0e_aDj6Hk,OPERATIONAL,"{'lat': 41.4053345, 'lng': 2.1375521}",4.5,1.0,111,"C/ de Sant Gervasi de Cassoles, 56, Barcelona"
568,Restaurant Xinès La Paz,ChIJvzf5jQ2YpBIRcJktHYX6Eu4,OPERATIONAL,"{'lat': 41.4048791, 'lng': 2.1357677}",3.8,1.0,535,"C/ de Muntaner, 532, Barcelona"
569,La Pepa cafè,ChIJyfIzm8uZpBIRL6Heo7CvD64,OPERATIONAL,"{'lat': 41.4058184, 'lng': 2.1346094}",4.9,,18,"C/ de Muntaner, 560, Barcelona"
570,La Taula Restaurant,ChIJ3dqyrA2YpBIRosB9uzUbAv8,OPERATIONAL,"{'lat': 41.40447349999999, 'lng': 2.1380312}",4.6,2.0,383,"C/ de Sant Màrius, 8, Barcelona"
571,Restaurant Petit Xerpi,ChIJ-xmU2hOYpBIRBieWJED2HEQ,OPERATIONAL,"{'lat': 41.4061241, 'lng': 2.1320257}",4.3,1.0,110,"Pg. de la Bonanova, 10, Barcelona"
