,name,place_id,business_status,location,raiting,price_level,total_reviews,direction
385,Restaurant La Tagliatella,ChIJuaqqqnmYpBIR96fs94i_Y6M,OPERATIONAL,"{'lat': 41.3892636, 'lng': 2.1366596}",3.9,2.0,2511,"Av. Diagonal, 557, Local 1, Barcelona"
386,Buenas Migas,ChIJEbLQKHuYpBIR0FIDT3gJ2zk,OPERATIONAL,"{'lat': 41.3890438, 'lng': 2.1361881}",3.9,,1459,"Carrer de Déu i Mata, 69-95, Local 111, Barcelona"
387,Restaurant El Parc,ChIJma2vQHqYpBIREKNMZ8q6ln0,OPERATIONAL,"{'lat': 41.3898632, 'lng': 2.1389038}",4.7,1.0,70,"Carrer del Taquígraf Garriga, 147, Barcelona"
388,Restaurante Sarrià 82,ChIJw6I3hW-YpBIRPPL6twQMIWk,OPERATIONAL,"{'lat': 41.3919751, 'lng': 2.1331608}",4.3,1.0,95,"Av. de Sarrià, 129, Barcelona"
389,Salad Market Entenza,ChIJFYXKDgSZpBIRVAKi0zRStk4,OPERATIONAL,"{'lat': 41.39044579999999, 'lng': 2.1377164}",5.0,1.0,24,"C/ d'Entença, 338, Barcelona"
390,Restaurant Mercès,ChIJRzfrYnqYpBIRPBOKdV3a1vM,OPERATIONAL,"{'lat': 41.3905518, 'lng': 2.1377216}",4.4,,27,"Av. Diagonal, 541, Barcelona"
391,Restaurant Bouquet,ChIJIX_1I3uYpBIR-rudezwyMTU,OPERATIONAL,"{'lat': 41.3885373, 'lng': 2.1360595}",4.0,1.0,382,"Carrer de Déu i Mata, 70, Barcelona"
392,Restaurant Baló,ChIJ8_mWiVGZpBIRxbRzIqdkDCI,OPERATIONAL,"{'lat': 41.3904495, 'lng': 2.1391697}",4.7,,173,"Carrer de Déu i Mata, 141, Barcelona"
393,L'Angolo Italiano,ChIJm-HbM2WYpBIRNnpgCb4uDKQ,OPERATIONAL,"{'lat': 41.38964379999999, 'lng': 2.1349653}",4.0,2.0,522,"Mercat Rebost, Centro Comercial L'illa Diagonal, Av. Diagonal, 557, Barcelona"
394,TONI BIGOTI,ChIJy_cfR3qYpBIRsQ6TgXj-Adg,OPERATIONAL,"{'lat': 41.3897531, 'lng': 2.1386802}",4.0,2.0,622,"Carrer del Taquígraf Garriga, 143, Barcelona"
395,Pizzamarket,ChIJnznDk3-ZpBIREjmic9vvP70,OPERATIONAL,"{'lat': 41.3899178, 'lng': 2.1355567}",4.4,,188,"Avinguda Diagonal, 569 Planta: -1 Local: 61 L'illa Diagonal, Av. Diagonal, 557, Local: 61, Barcelona"
396,MOSBO Diagonal,ChIJm4HfQWWYpBIRODfgZBjrw34,OPERATIONAL,"{'lat': 41.39061179999999, 'lng': 2.134053}",4.1,1.0,125,"Av. Diagonal, 646, Barcelona"
397,AKELARRE,ChIJgVaPD6aZpBIRJS4dRnwWdXc,OPERATIONAL,"{'lat': 41.3893007, 'lng': 2.137414}",4.0,,198,"Carrer de Déu i Mata, 104, Barcelona"
398,ÁNDELE L'illa Diagonal,ChIJ8dRB0nqYpBIRsEFDt6cv2t4,OPERATIONAL,"{'lat': 41.3894678, 'lng': 2.1352471}",3.9,2.0,1066,"Av. Diagonal, 557, Barcelona"
399,9Reinas Gourmet. Restaurant argentí,ChIJG8uI43CYpBIRYcdUjQKaYkI,OPERATIONAL,"{'lat': 41.3936739, 'lng': 2.1384925}",4.5,3.0,375,"C/ de Ganduxer, 28, Barcelona"
400,Restaurant Bella's,ChIJBexatumZpBIR44LhXGznY4Y,OPERATIONAL,"{'lat': 41.3911333, 'lng': 2.1360658}",3.8,2.0,1720,"Av. Diagonal, 640, Barcelona"
401,Grill Corner Sarrià,ChIJRczGORSZpBIRs0y3rO0nOoc,OPERATIONAL,"{'lat': 41.3925995, 'lng': 2.1344166}",4.3,,487,"Carrer de Can Ràbia, 3, Barcelona"
402,Ikibana Sarrià,ChIJD1vjH3CYpBIRnM9zk7IglF0,OPERATIONAL,"{'lat': 41.392681, 'lng': 2.1352212}",4.2,4.0,2875,"Carrer del Dr. Fleming, 11, Barcelona"
403,Asador del Mar,ChIJRaf1a3CYpBIRAt3XZ7cEi7U,OPERATIONAL,"{'lat': 41.3924501, 'lng': 2.1370119}",4.0,2.0,1876,"Carrer de Bori i Fontestà, 45, Barcelona"
404,Las Muns,ChIJ4dsnzHqYpBIREK1CZBD7qXI,OPERATIONAL,"{'lat': 41.3899154, 'lng': 2.1354845}",4.6,1.0,410,"Av. Diagonal, 557, Local 166, Barcelona"
405,Casa Carmen Illa,ChIJdRtHrfGZpBIRPzQlKYdJLVc,OPERATIONAL,"{'lat': 41.3910754, 'lng': 2.1358908}",3.7,2.0,3145,"Av. Diagonal, 640, Barcelona"
406,Ribera Manero,ChIJR2yMyXqYpBIR4xbJRVIKFko,OPERATIONAL,"{'lat': 41.3898664, 'lng': 2.1353391}",4.2,3.0,458,"Av. Diagonal, 557, Barcelona"
407,Restaurante Sarrià 82,ChIJw6I3hW-YpBIRPPL6twQMIWk,OPERATIONAL,"{'lat': 41.3919751, 'lng': 2.1331608}",4.3,1.0,95,"Av. de Sarrià, 129, Barcelona"
408,Taparazzi,ChIJZb_UzHGYpBIR03KP-fCsWIw,OPERATIONAL,"{'lat': 41.3937397, 'lng': 2.136073}",3.7,2.0,258,"C. de Santa Fe de Nou Mèxic, s/n, Barcelona"
409,Salad Market Entenza,ChIJFYXKDgSZpBIRVAKi0zRStk4,OPERATIONAL,"{'lat': 41.39044579999999, 'lng': 2.1377164}",5.0,1.0,24,"C/ d'Entença, 338, Barcelona"
410,9Reinas Gourmet. Restaurant argentí,ChIJG8uI43CYpBIRYcdUjQKaYkI,OPERATIONAL,"{'lat': 41.3936739, 'lng': 2.1384925}",4.5,3.0,375,"C/ de Ganduxer, 28, Barcelona"
411,Restaurant El Parc,ChIJma2vQHqYpBIREKNMZ8q6ln0,OPERATIONAL,"{'lat': 41.3898632, 'lng': 2.1389038}",4.7,1.0,70,"Carrer del Taquígraf Garriga, 147, Barcelona"
412,Hamburguesa Nostra,ChIJZxT_OWWYpBIRQ3n9zJflwZ4,OPERATIONAL,"{'lat': 41.389807, 'lng': 2.1350507}",3.9,2.0,608,"Av. Diagonal, 557, Barcelona"
413,Ribs Doctor Fleming,ChIJFR88InCYpBIRFKYFzERvVkY,OPERATIONAL,"{'lat': 41.3934447, 'lng': 2.1356838}",3.6,2.0,2143,"Carrer del Dr. Fleming, 10, Barcelona"
414,Restaurant Mercès,ChIJRzfrYnqYpBIRPBOKdV3a1vM,OPERATIONAL,"{'lat': 41.3905518, 'lng': 2.1377216}",4.4,,27,"Av. Diagonal, 541, Barcelona"
415,Restaurant Negro Rojo,ChIJRU9koXqYpBIRShvEXWwHR9k,OPERATIONAL,"{'lat': 41.39093560000001, 'lng': 2.1352044}",4.2,3.0,2748,"Av. Diagonal, 640, Barcelona"
416,Restaurant Baló,ChIJ8_mWiVGZpBIRxbRzIqdkDCI,OPERATIONAL,"{'lat': 41.3904495, 'lng': 2.1391697}",4.7,,173,"Carrer de Déu i Mata, 141, Barcelona"
417,Restaurant El Nou,ChIJ0WgGr3GYpBIRkhC4ChBhS3k,OPERATIONAL,"{'lat': 41.3944509, 'lng': 2.1372271}",4.1,2.0,103,"C. de Santa Fe de Nou Mèxic, 15, Barcelona"
418,Fishhh! L'illa,ChIJR2yMyXqYpBIRG_S_Y71X-as,OPERATIONAL,"{'lat': 41.3898338, 'lng': 2.135173}",4.2,3.0,578,"Av. Diagonal, 557, Local 1/46, Barcelona"
419,Tafs Restaurants S A,ChIJMd3MAnGYpBIRVQIs0dQIFnA,OPERATIONAL,"{'lat': 41.3941447, 'lng': 2.1382649}",5.0,,1,"C/ de Ganduxer, 34, Barcelona"
420,Ribs Doctor Fleming,ChIJFR88InCYpBIRFKYFzERvVkY,OPERATIONAL,"{'lat': 41.3934447, 'lng': 2.1356838}",3.6,2.0,2143,"Carrer del Dr. Fleming, 10, Barcelona"
421,Taparazzi,ChIJZb_UzHGYpBIR03KP-fCsWIw,OPERATIONAL,"{'lat': 41.3937397, 'lng': 2.136073}",3.7,2.0,258,"C. de Santa Fe de Nou Mèxic, s/n, Barcelona"
422,Ikibana Sarrià,ChIJD1vjH3CYpBIRnM9zk7IglF0,OPERATIONAL,"{'lat': 41.392681, 'lng': 2.1352212}",4.2,4.0,2875,"Carrer del Dr. Fleming, 11, Barcelona"
423,Qq,ChIJGeUOt02ZpBIRO20g-LIX7PE,OPERATIONAL,"{'lat': 41.3936683, 'lng': 2.1359275}",4.6,2.0,16,"C. de Santa Fe de Nou Mèxic, 4, Barcelona"
424,Grill Corner Sarrià,ChIJRczGORSZpBIRs0y3rO0nOoc,OPERATIONAL,"{'lat': 41.3925995, 'lng': 2.1344166}",4.3,,487,"Carrer de Can Ràbia, 3, Barcelona"
425,Frankfurts de Cine,ChIJscI0tHGYpBIR33pZ-395x0E,OPERATIONAL,"{'lat': 41.3936314, 'lng': 2.1358509}",3.3,1.0,236,"C. de Santa Fe de Nou Mèxic, s/n, Barcelona"
426,Asador del Mar,ChIJRaf1a3CYpBIRAt3XZ7cEi7U,OPERATIONAL,"{'lat': 41.3924501, 'lng': 2.1370119}",4.0,2.0,1876,"Carrer de Bori i Fontestà, 45, Barcelona"
427,Restaurant El Nou,ChIJ0WgGr3GYpBIRkhC4ChBhS3k,OPERATIONAL,"{'lat': 41.3944509, 'lng': 2.1372271}",4.1,2.0,103,"C. de Santa Fe de Nou Mèxic, 15, Barcelona"
428,9Reinas Gourmet. Restaurant argentí,ChIJG8uI43CYpBIRYcdUjQKaYkI,OPERATIONAL,"{'lat': 41.3936739, 'lng': 2.1384925}",4.5,3.0,375,"C/ de Ganduxer, 28, Barcelona"
429,Restaurant Bella's,ChIJBexatumZpBIR44LhXGznY4Y,OPERATIONAL,"{'lat': 41.3911333, 'lng': 2.1360658}",3.8,2.0,1720,"Av. Diagonal, 640, Barcelona"
430,Restaurante Sarrià 82,ChIJw6I3hW-YpBIRPPL6twQMIWk,OPERATIONAL,"{'lat': 41.3919751, 'lng': 2.1331608}",4.3,1.0,95,"Av. de Sarrià, 129, Barcelona"
431,ÁNDELE Santa Fe,ChIJ8dRB0nqYpBIRTnBNVYyYh_o,OPERATIONAL,"{'lat': 41.3938386, 'lng': 2.1361458}",4.1,2.0,4057,"C. de Santa Fe de Nou Mèxic, 6, Barcelona"
432,Tafs Restaurants S A,ChIJMd3MAnGYpBIRVQIs0dQIFnA,OPERATIONAL,"{'lat': 41.3941447, 'lng': 2.1382649}",5.0,,1,"C/ de Ganduxer, 34, Barcelona"
433,La Burguesa Garden,ChIJc5WJMG6YpBIRQuh_4s3dwGU,OPERATIONAL,"{'lat': 41.3945723, 'lng': 2.1344283}",4.0,1.0,510,"Carrer del Dr. Fleming, 25, Local 5, Barcelona"
434,A Vocados Fleming,ChIJtcPbZAeZpBIR9j5qGDSZTes,OPERATIONAL,"{'lat': 41.3945793, 'lng': 2.1344112}",4.2,,354,"Carrer del Dr. Fleming, 25, Barcelona"
435,CREPNOVA FLEMING,ChIJuZnf2m-YpBIR6zncaluJlgs,OPERATIONAL,"{'lat': 41.3933132, 'lng': 2.1349797}",3.9,2.0,1434,"Carrer del Dr. Fleming, 15, Barcelona"
436,Saibò Diagonal,ChIJ2Sou5XCYpBIRuixUBMNPGbE,OPERATIONAL,"{'lat': 41.3934404, 'lng': 2.1383144}",4.6,,8,"C/ de Ganduxer, 25, Barcelona"
437,Casa Carmen Illa,ChIJdRtHrfGZpBIRPzQlKYdJLVc,OPERATIONAL,"{'lat': 41.3910754, 'lng': 2.1358908}",3.7,2.0,3145,"Av. Diagonal, 640, Barcelona"
438,Nubar Barcelona,ChIJJWY_JHCYpBIRIRKPz1kJ9EI,OPERATIONAL,"{'lat': 41.393653, 'lng': 2.1355485}",3.9,3.0,2330,"Carrer del Dr. Fleming, 12 - 14, Barcelona"
439,Bar Restaurant Neutral Ganduxer,ChIJ2TM85HCYpBIReih4erJyKu8,OPERATIONAL,"{'lat': 41.3935419, 'lng': 2.1385601}",4.1,1.0,243,"C/ de Ganduxer, 26, Barcelona"
440,Taparazzi,ChIJZb_UzHGYpBIR03KP-fCsWIw,OPERATIONAL,"{'lat': 41.3937397, 'lng': 2.136073}",3.7,2.0,258,"C. de Santa Fe de Nou Mèxic, s/n, Barcelona"
441,Ribs Doctor Fleming,ChIJFR88InCYpBIRFKYFzERvVkY,OPERATIONAL,"{'lat': 41.3934447, 'lng': 2.1356838}",3.6,2.0,2143,"Carrer del Dr. Fleming, 10, Barcelona"
442,Qq,ChIJGeUOt02ZpBIRO20g-LIX7PE,OPERATIONAL,"{'lat': 41.3936683, 'lng': 2.1359275}",4.6,2.0,16,"C. de Santa Fe de Nou Mèxic, 4, Barcelona"
443,ÁNDELE Santa Fe,ChIJ8dRB0nqYpBIRTnBNVYyYh_o,OPERATIONAL,"{'lat': 41.3938386, 'lng': 2.1361458}",4.1,2.0,4057,"C. de Santa Fe de Nou Mèxic, 6, Barcelona"
444,Frankfurts de Cine,ChIJscI0tHGYpBIR33pZ-395x0E,OPERATIONAL,"{'lat': 41.3936314, 'lng': 2.1358509}",3.3,1.0,236,"C. de Santa Fe de Nou Mèxic, s/n, Barcelona"
445,Restaurant El Nou,ChIJ0WgGr3GYpBIRkhC4ChBhS3k,OPERATIONAL,"{'lat': 41.3944509, 'lng': 2.1372271}",4.1,2.0,103,"C. de Santa Fe de Nou Mèxic, 15, Barcelona"
446,Grill Corner Sarrià,ChIJRczGORSZpBIRs0y3rO0nOoc,OPERATIONAL,"{'lat': 41.3925995, 'lng': 2.1344166}",4.3,,487,"Carrer de Can Ràbia, 3, Barcelona"
447,9Reinas Gourmet. Restaurant argentí,ChIJG8uI43CYpBIRYcdUjQKaYkI,OPERATIONAL,"{'lat': 41.3936739, 'lng': 2.1384925}",4.5,3.0,375,"C/ de Ganduxer, 28, Barcelona"
448,Burger King,ChIJAYLWLHCYpBIR5fMkmBZCvH8,OPERATIONAL,"{'lat': 41.3938678, 'lng': 2.1362447}",3.2,1.0,483,"Metro Doctor Fleming, C. de Santa Fe de Nou Mèxic, 8, Barcelona"
449,La Burguesa Garden,ChIJc5WJMG6YpBIRQuh_4s3dwGU,OPERATIONAL,"{'lat': 41.3945723, 'lng': 2.1344283}",4.0,1.0,510,"Carrer del Dr. Fleming, 25, Local 5, Barcelona"
450,A Vocados Fleming,ChIJtcPbZAeZpBIR9j5qGDSZTes,OPERATIONAL,"{'lat': 41.3945793, 'lng': 2.1344112}",4.2,,354,"Carrer del Dr. Fleming, 25, Barcelona"
451,Tafs Restaurants S A,ChIJMd3MAnGYpBIRVQIs0dQIFnA,OPERATIONAL,"{'lat': 41.3941447, 'lng': 2.1382649}",5.0,,1,"C/ de Ganduxer, 34, Barcelona"
452,Hansel,ChIJTVzNr3GYpBIRfFWlQCno47s,OPERATIONAL,"{'lat': 41.39440200000001, 'lng': 2.1370601}",4.1,2.0,209,"C. de Santa Fe de Nou Mèxic, 13, Barcelona"
453,Wok,ChIJLZVLMnCYpBIRJVZfbGYbwH0,OPERATIONAL,"{'lat': 41.3937248, 'lng': 2.1359777}",3.1,,127,"C. de Santa Fe de Nou Mèxic, 4, Barcelona"
454,Soul Argento Sarrià,ChIJKbcr7SmZpBIRekz2xELs08M,OPERATIONAL,"{'lat': 41.3945693, 'lng': 2.1344234}",4.4,,23,"Carrer del Dr. Fleming, 23, Barcelona"
455,Isabella's Restaurant,ChIJrya5j3GYpBIRwr4kUM3PkQI,OPERATIONAL,"{'lat': 41.3960258, 'lng': 2.1369592}",4.3,3.0,1642,"C/ de Ganduxer, 50, Barcelona"
456,Fishhh to go,ChIJGdKtn3GYpBIRyztXrmSkmRM,OPERATIONAL,"{'lat': 41.3953276, 'lng': 2.1375305}",4.6,,120,"Carrer de Modolell, 2, Barcelona"
457,Restaurante Sarrià 82,ChIJw6I3hW-YpBIRPPL6twQMIWk,OPERATIONAL,"{'lat': 41.3919751, 'lng': 2.1331608}",4.3,1.0,95,"Av. de Sarrià, 129, Barcelona"
458,Leblon restaurant,ChIJE85vRWKZpBIRNhlZVbgwIKo,OPERATIONAL,"{'lat': 41.39609979999999, 'lng': 2.1329336}",4.7,,83,"Carrer d'Angel Guimerà, 14, Barcelona"
459,Saibò Diagonal,ChIJ2Sou5XCYpBIRuixUBMNPGbE,OPERATIONAL,"{'lat': 41.3934404, 'lng': 2.1383144}",4.6,,8,"C/ de Ganduxer, 25, Barcelona"
460,Restaurant El Nou,ChIJ0WgGr3GYpBIRkhC4ChBhS3k,OPERATIONAL,"{'lat': 41.3944509, 'lng': 2.1372271}",4.1,2.0,103,"C. de Santa Fe de Nou Mèxic, 15, Barcelona"
461,Isabella's Restaurant,ChIJrya5j3GYpBIRwr4kUM3PkQI,OPERATIONAL,"{'lat': 41.3960258, 'lng': 2.1369592}",4.3,3.0,1642,"C/ de Ganduxer, 50, Barcelona"
462,Ribs Doctor Fleming,ChIJFR88InCYpBIRFKYFzERvVkY,OPERATIONAL,"{'lat': 41.3934447, 'lng': 2.1356838}",3.6,2.0,2143,"Carrer del Dr. Fleming, 10, Barcelona"
463,ÁNDELE Santa Fe,ChIJ8dRB0nqYpBIRTnBNVYyYh_o,OPERATIONAL,"{'lat': 41.3938386, 'lng': 2.1361458}",4.1,2.0,4057,"C. de Santa Fe de Nou Mèxic, 6, Barcelona"
464,Grill Corner Sarrià,ChIJRczGORSZpBIRs0y3rO0nOoc,OPERATIONAL,"{'lat': 41.3925995, 'lng': 2.1344166}",4.3,,487,"Carrer de Can Ràbia, 3, Barcelona"
465,Fishhh to go,ChIJGdKtn3GYpBIRyztXrmSkmRM,OPERATIONAL,"{'lat': 41.3953276, 'lng': 2.1375305}",4.6,,120,"Carrer de Modolell, 2, Barcelona"
466,Amalgamar,ChIJJ2B23sSZpBIRRI2miY71sK0,OPERATIONAL,"{'lat': 41.3954362, 'lng': 2.1370288}",0.0,,0,"C/ de Ganduxer, 39, Barcelona"
467,Fishhh! Plaza,ChIJcQS-EEWZpBIRtUQ-_AbACLU,OPERATIONAL,"{'lat': 41.3946555, 'lng': 2.1385461}",4.5,,118,"Francesc Pérez Cabrero 6, local baixos 2 davant esglèsia rodona Sant Gregori Traumatutg, Barcelona"
468,La Burguesa Garden,ChIJc5WJMG6YpBIRQuh_4s3dwGU,OPERATIONAL,"{'lat': 41.3945723, 'lng': 2.1344283}",4.0,1.0,510,"Carrer del Dr. Fleming, 25, Local 5, Barcelona"
469,A Vocados Fleming,ChIJtcPbZAeZpBIR9j5qGDSZTes,OPERATIONAL,"{'lat': 41.3945793, 'lng': 2.1344112}",4.2,,354,"Carrer del Dr. Fleming, 25, Barcelona"
470,Soul Argento Sarrià,ChIJKbcr7SmZpBIRekz2xELs08M,OPERATIONAL,"{'lat': 41.3945693, 'lng': 2.1344234}",4.4,,23,"Carrer del Dr. Fleming, 23, Barcelona"
471,Taparazzi,ChIJZb_UzHGYpBIR03KP-fCsWIw,OPERATIONAL,"{'lat': 41.3937397, 'lng': 2.136073}",3.7,2.0,258,"C. de Santa Fe de Nou Mèxic, s/n, Barcelona"
472,Tafs Restaurants S A,ChIJMd3MAnGYpBIRVQIs0dQIFnA,OPERATIONAL,"{'lat': 41.3941447, 'lng': 2.1382649}",5.0,,1,"C/ de Ganduxer, 34, Barcelona"
473,Frankfurts de Cine,ChIJscI0tHGYpBIR33pZ-395x0E,OPERATIONAL,"{'lat': 41.3936314, 'lng': 2.1358509}",3.3,1.0,236,"C. de Santa Fe de Nou Mèxic, s/n, Barcelona"
474,Hansel,ChIJTVzNr3GYpBIRfFWlQCno47s,OPERATIONAL,"{'lat': 41.39440200000001, 'lng': 2.1370601}",4.1,2.0,209,"C. de Santa Fe de Nou Mèxic, 13, Barcelona"
475,Keik Cafè Restaurant,ChIJ-dY8K26YpBIR058Nc-5uiHk,OPERATIONAL,"{'lat': 41.39414300000001, 'lng': 2.1345976}",4.2,2.0,737,"Carrer del Dr. Fleming, 21, Barcelona"
476,Nubar Barcelona,ChIJJWY_JHCYpBIRIRKPz1kJ9EI,OPERATIONAL,"{'lat': 41.393653, 'lng': 2.1355485}",3.9,3.0,2330,"Carrer del Dr. Fleming, 12 - 14, Barcelona"
477,Asador del Mar,ChIJRaf1a3CYpBIRAt3XZ7cEi7U,OPERATIONAL,"{'lat': 41.3924501, 'lng': 2.1370119}",4.0,2.0,1876,"Carrer de Bori i Fontestà, 45, Barcelona"
478,9Reinas Gourmet. Restaurant argentí,ChIJG8uI43CYpBIRYcdUjQKaYkI,OPERATIONAL,"{'lat': 41.3936739, 'lng': 2.1384925}",4.5,3.0,375,"C/ de Ganduxer, 28, Barcelona"
479,Bar Restaurant Neutral Ganduxer,ChIJ2TM85HCYpBIReih4erJyKu8,OPERATIONAL,"{'lat': 41.3935419, 'lng': 2.1385601}",4.1,1.0,243,"C/ de Ganduxer, 26, Barcelona"
480,Isabella's Restaurant,ChIJrya5j3GYpBIRwr4kUM3PkQI,OPERATIONAL,"{'lat': 41.3960258, 'lng': 2.1369592}",4.3,3.0,1642,"C/ de Ganduxer, 50, Barcelona"
481,Amalgamar,ChIJJ2B23sSZpBIRRI2miY71sK0,OPERATIONAL,"{'lat': 41.3954362, 'lng': 2.1370288}",0.0,,0,"C/ de Ganduxer, 39, Barcelona"
482,Restaurant El Nou,ChIJ0WgGr3GYpBIRkhC4ChBhS3k,OPERATIONAL,"{'lat': 41.3944509, 'lng': 2.1372271}",4.1,2.0,103,"C. de Santa Fe de Nou Mèxic, 15, Barcelona"
483,Leblon restaurant,ChIJE85vRWKZpBIRNhlZVbgwIKo,OPERATIONAL,"{'lat': 41.39609979999999, 'lng': 2.1329336}",4.7,,83,"Carrer d'Angel Guimerà, 14, Barcelona"
484,Fishhh to go,ChIJGdKtn3GYpBIRyztXrmSkmRM,OPERATIONAL,"{'lat': 41.3953276, 'lng': 2.1375305}",4.6,,120,"Carrer de Modolell, 2, Barcelona"
485,El chalito,ChIJ-5-zag-ZpBIRV3Fj64cfGUQ,OPERATIONAL,"{'lat': 41.3976437, 'lng': 2.1357302}",3.3,,7,"Via Augusta, Barcelona"
486,A Vocados Fleming,ChIJtcPbZAeZpBIR9j5qGDSZTes,OPERATIONAL,"{'lat': 41.3945793, 'lng': 2.1344112}",4.2,,354,"Carrer del Dr. Fleming, 25, Barcelona"
487,Taparazzi,ChIJZb_UzHGYpBIR03KP-fCsWIw,OPERATIONAL,"{'lat': 41.3937397, 'lng': 2.136073}",3.7,2.0,258,"C. de Santa Fe de Nou Mèxic, s/n, Barcelona"
488,La Burguesa Garden,ChIJc5WJMG6YpBIRQuh_4s3dwGU,OPERATIONAL,"{'lat': 41.3945723, 'lng': 2.1344283}",4.0,1.0,510,"Carrer del Dr. Fleming, 25, Local 5, Barcelona"
489,DOP Restaurante,ChIJoxFOk3OYpBIRzf3HPIpmOMI,OPERATIONAL,"{'lat': 41.3976027, 'lng': 2.1392963}",4.1,1.0,601,"Via Augusta, 201, Barcelona"
490,9Reinas Gourmet. Restaurant argentí,ChIJG8uI43CYpBIRYcdUjQKaYkI,OPERATIONAL,"{'lat': 41.3936739, 'lng': 2.1384925}",4.5,3.0,375,"C/ de Ganduxer, 28, Barcelona"
491,Tafs Restaurants S A,ChIJMd3MAnGYpBIRVQIs0dQIFnA,OPERATIONAL,"{'lat': 41.3941447, 'lng': 2.1382649}",5.0,,1,"C/ de Ganduxer, 34, Barcelona"
492,Fishhh! Plaza,ChIJcQS-EEWZpBIRtUQ-_AbACLU,OPERATIONAL,"{'lat': 41.3946555, 'lng': 2.1385461}",4.5,,118,"Francesc Pérez Cabrero 6, local baixos 2 davant esglèsia rodona Sant Gregori Traumatutg, Barcelona"
493,Restaurant Italià Massimo,ChIJz3sDWoWipBIRSZihRb8dMEU,OPERATIONAL,"{'lat': 41.39763019999999, 'lng': 2.1371743}",4.1,2.0,805,"Via Augusta, 217, Barcelona"
494,CHESTER Restaurant,ChIJXft1g3OYpBIRkec77vZu0vI,OPERATIONAL,"{'lat': 41.3986749, 'lng': 2.139163}",4.2,,189,"Carrer de Raset, 47, Barcelona"
495,Ribs Doctor Fleming,ChIJFR88InCYpBIRFKYFzERvVkY,OPERATIONAL,"{'lat': 41.3934447, 'lng': 2.1356838}",3.6,2.0,2143,"Carrer del Dr. Fleming, 10, Barcelona"
496,Saibò Diagonal,ChIJ2Sou5XCYpBIRuixUBMNPGbE,OPERATIONAL,"{'lat': 41.3934404, 'lng': 2.1383144}",4.6,,8,"C/ de Ganduxer, 25, Barcelona"
497,Qq,ChIJGeUOt02ZpBIRO20g-LIX7PE,OPERATIONAL,"{'lat': 41.3936683, 'lng': 2.1359275}",4.6,2.0,16,"C. de Santa Fe de Nou Mèxic, 4, Barcelona"
498,ÁNDELE Santa Fe,ChIJ8dRB0nqYpBIRTnBNVYyYh_o,OPERATIONAL,"{'lat': 41.3938386, 'lng': 2.1361458}",4.1,2.0,4057,"C. de Santa Fe de Nou Mèxic, 6, Barcelona"
499,Hansel,ChIJTVzNr3GYpBIRfFWlQCno47s,OPERATIONAL,"{'lat': 41.39440200000001, 'lng': 2.1370601}",4.1,2.0,209,"C. de Santa Fe de Nou Mèxic, 13, Barcelona"
500,El chalito,ChIJ-5-zag-ZpBIRV3Fj64cfGUQ,OPERATIONAL,"{'lat': 41.3976437, 'lng': 2.1357302}",3.3,,7,"Via Augusta, Barcelona"
501,Isabella's Restaurant,ChIJrya5j3GYpBIRwr4kUM3PkQI,OPERATIONAL,"{'lat': 41.3960258, 'lng': 2.1369592}",4.3,3.0,1642,"C/ de Ganduxer, 50, Barcelona"
502,Leblon restaurant,ChIJE85vRWKZpBIRNhlZVbgwIKo,OPERATIONAL,"{'lat': 41.39609979999999, 'lng': 2.1329336}",4.7,,83,"Carrer d'Angel Guimerà, 14, Barcelona"
503,DOP Restaurante,ChIJoxFOk3OYpBIRzf3HPIpmOMI,OPERATIONAL,"{'lat': 41.3976027, 'lng': 2.1392963}",4.1,1.0,601,"Via Augusta, 201, Barcelona"
504,Restaurant Italià Massimo,ChIJz3sDWoWipBIRSZihRb8dMEU,OPERATIONAL,"{'lat': 41.39763019999999, 'lng': 2.1371743}",4.1,2.0,805,"Via Augusta, 217, Barcelona"
505,Restaurant El Nou,ChIJ0WgGr3GYpBIRkhC4ChBhS3k,OPERATIONAL,"{'lat': 41.3944509, 'lng': 2.1372271}",4.1,2.0,103,"C. de Santa Fe de Nou Mèxic, 15, Barcelona"
506,Fishhh to go,ChIJGdKtn3GYpBIRyztXrmSkmRM,OPERATIONAL,"{'lat': 41.3953276, 'lng': 2.1375305}",4.6,,120,"Carrer de Modolell, 2, Barcelona"
507,CHESTER Restaurant,ChIJXft1g3OYpBIRkec77vZu0vI,OPERATIONAL,"{'lat': 41.3986749, 'lng': 2.139163}",4.2,,189,"Carrer de Raset, 47, Barcelona"
508,La Burguesa Garden,ChIJc5WJMG6YpBIRQuh_4s3dwGU,OPERATIONAL,"{'lat': 41.3945723, 'lng': 2.1344283}",4.0,1.0,510,"Carrer del Dr. Fleming, 25, Local 5, Barcelona"
509,.,ChIJcSdIiG2YpBIRbsUZzBVS-fc,OPERATIONAL,"{'lat': 41.3982396, 'lng': 2.1352193}",4.0,1.0,93,"C/ de Ganduxer, 72, Barcelona"
510,A Vocados Fleming,ChIJtcPbZAeZpBIR9j5qGDSZTes,OPERATIONAL,"{'lat': 41.3945793, 'lng': 2.1344112}",4.2,,354,"Carrer del Dr. Fleming, 25, Barcelona"
511,Amalgamar,ChIJJ2B23sSZpBIRRI2miY71sK0,OPERATIONAL,"{'lat': 41.3954362, 'lng': 2.1370288}",0.0,,0,"C/ de Ganduxer, 39, Barcelona"
