,name,place_id,business_status,location,raiting,price_level,total_reviews,direction
5887,Honest Greens Rambla Catalunya,ChIJnx1hjdyjpBIR4nH2Pz1ry10,OPERATIONAL,"{'lat': 41.3875737, 'lng': 2.1679551}",4.5,2.0,6503,"Rambla de Catalunya, 3, Barcelona"
5888,Tapa Tapa Rambla de Catalunya,ChIJc2T8r_OipBIR2qaaMARTk2w,OPERATIONAL,"{'lat': 41.3877447, 'lng': 2.1677207}",3.9,2.0,2239,"Rambla de Catalunya, 7, Barcelona"
5889,Las Muns,ChIJJYazTn-jpBIRFVJpzvdr1UQ,OPERATIONAL,"{'lat': 41.3864563, 'lng': 2.1667582}",4.8,,373,"Ronda de la Univ., 10, Barcelona"
5890,Audaz Barcelona Restaurante,ChIJa2YuPiKjpBIRZAhjlkW4nHE,OPERATIONAL,"{'lat': 41.3883519, 'lng': 2.1717411}",3.8,,239,"Rda. de Sant Pere, 12, Barcelona"
5891,Burritos Sant Pere,ChIJy_5hTIqjpBIRvdNYNx8mXHs,OPERATIONAL,"{'lat': 41.3885303, 'lng': 2.1719741}",4.7,1.0,2956,"Rda. de Sant Pere, 16, Barcelona"
5892,La Plaça Gourmet Cafeteria,ChIJuyh2XfGipBIRuuY22OKj-iw,OPERATIONAL,"{'lat': 41.3879056, 'lng': 2.1711977}",4.3,2.0,3651,"Pl. de Catalunya, 14, Barcelona"
5893,Restaurant Les Delícies,ChIJ2_KU9_GipBIRc3y6q7x7Exc,OPERATIONAL,"{'lat': 41.3901396, 'lng': 2.1696699}",4.2,,122,"Gran Via de les Corts Catalanes, 644, Barcelona"
5894,El Glop Braseria,ChIJ48XbxfGipBIR5iX1WNlrDWE,OPERATIONAL,"{'lat': 41.3894944, 'lng': 2.1705458}",4.0,2.0,2985,"C/ de Casp, 21, Barcelona"
5895,Restaurante Tablafina Barcelona,ChIJ7wkrCayjpBIR7-qfceD_TLI,OPERATIONAL,"{'lat': 41.3893662, 'lng': 2.166284}",4.2,,237,"Rambla de Catalunya, 26, Barcelona"
5896,Foster's Hollywood,ChIJSeeDVYOjpBIRakWDNDcVF5g,OPERATIONAL,"{'lat': 41.3870035, 'lng': 2.1669464}",4.1,2.0,976,"Ronda de la Univ., 27, Barcelona"
5897,Restaurant Centfocs,ChIJxypsavOipBIRxmtwKh6UYaw,OPERATIONAL,"{'lat': 41.386951, 'lng': 2.1659797}",4.2,1.0,3017,"C/ de Balmes, 16, Barcelona"
5898,Restaurant Les Delícies,ChIJ2_KU9_GipBIRc3y6q7x7Exc,OPERATIONAL,"{'lat': 41.3901396, 'lng': 2.1696699}",4.2,,122,"Gran Via de les Corts Catalanes, 644, Barcelona"
5899,Restaurant xines,ChIJFblVAT-jpBIR2d3E9FRrZBw,OPERATIONAL,"{'lat': 41.3901416, 'lng': 2.169835}",0.0,,0,"Gran Via de les Corts Catalanes, 646, Barcelona"
5900,Restaurant Casa Carmen,ChIJN2nJ8r6YpBIRNPevFDuvV44,OPERATIONAL,"{'lat': 41.3892359, 'lng': 2.1703098}",3.9,2.0,3062,"C/ de Casp, 17, Barcelona"
5901,El Nacional Barcelona,ChIJM5FFbvKipBIRdWugDh577Ao,OPERATIONAL,"{'lat': 41.390583, 'lng': 2.1683914}",4.4,2.0,28461,"Pg. de Gràcia, 24 Bis, Barcelona"
5902,VIRENS,ChIJwe1XAfKipBIRKVz8iQ_o65w,OPERATIONAL,"{'lat': 41.3905666, 'lng': 2.1691767}",4.4,2.0,261,"Gran Via de les Corts Catalanes, 619, Barcelona"
5903,Mezza,ChIJ99rsgbujpBIRnd90Hu3GpG8,OPERATIONAL,"{'lat': 41.3910002, 'lng': 2.1714689}",4.2,,14,"C/ de Roger de Llúria, 21, Barcelona"
5904,Restaurant Las Cuatro Encinas,ChIJcavuxvGipBIRa6cPlP672Jg,OPERATIONAL,"{'lat': 41.3897762, 'lng': 2.1715111}",4.3,2.0,508,"C/ de Casp, 28, Barcelona"
5905,Vapiano Gran Via,ChIJRRlEYqKjpBIRwcruXwbwVow,OPERATIONAL,"{'lat': 41.3886704, 'lng': 2.1676941}",4.3,2.0,2763,"Gran Via de les Corts Catalanes, 630, Barcelona"
5906,La Llotja@ El Nacional,ChIJV8WA9e2ipBIRiItAoG_lpRU,OPERATIONAL,"{'lat': 41.3905585, 'lng': 2.1680982}",3.8,,216,"Pg. de Gràcia, 24B, Barcelona"
5907,El Glop Braseria,ChIJ48XbxfGipBIR5iX1WNlrDWE,OPERATIONAL,"{'lat': 41.3894944, 'lng': 2.1705458}",4.0,2.0,2985,"C/ de Casp, 21, Barcelona"
5908,La Penela Barcelona. Taverna Gallega,ChIJ5SpQ-O2ipBIRVA3OcW7aU0M,OPERATIONAL,"{'lat': 41.3909935, 'lng': 2.1691249}",4.4,,943,"C/ de Pau Claris, 97, Barcelona"
5909,Bàrcino Restaurant,ChIJC2T0qzajpBIRUGUQwHGNO54,OPERATIONAL,"{'lat': 41.3878825, 'lng': 2.1672247}",3.8,2.0,303,"Rambla de Catalunya, 13, Barcelona"
5910,Restaurante Tablafina Barcelona,ChIJ7wkrCayjpBIR7-qfceD_TLI,OPERATIONAL,"{'lat': 41.3893662, 'lng': 2.166284}",4.2,,237,"Rambla de Catalunya, 26, Barcelona"
5911,Can Plaça,ChIJ29H6d_ijpBIRCrlAwhtJVww,OPERATIONAL,"{'lat': 41.3879877, 'lng': 2.1679545}",4.3,,1111,"Rambla de Catalunya, 8, Barcelona"
5912,Restaurant Belbo Dos Besos,ChIJwyk-XIejpBIRsiIcEyvAVQY,OPERATIONAL,"{'lat': 41.3880781, 'lng': 2.1671709}",4.2,,2189,"Rambla de Catalunya, 15, Barcelona"
5913,Oassis Natural Cooking,ChIJTZmNZ1mjpBIRfmfUkyju5hM,OPERATIONAL,"{'lat': 41.3901825, 'lng': 2.1679029}",4.0,2.0,2746,"Pg. de Gràcia, 24, Barcelona"
5914,Burritos Sant Pere,ChIJy_5hTIqjpBIRvdNYNx8mXHs,OPERATIONAL,"{'lat': 41.3885303, 'lng': 2.1719741}",4.7,1.0,2956,"Rda. de Sant Pere, 16, Barcelona"
5915,La Parada @ El Nacional,ChIJcVKIJ8ijpBIRpLZetGDP6Vg,OPERATIONAL,"{'lat': 41.3904133, 'lng': 2.1682704}",2.2,,5,"Pg. de Gràcia, 24 Bis, Barcelona"
5916,Audaz Barcelona Restaurante,ChIJa2YuPiKjpBIRZAhjlkW4nHE,OPERATIONAL,"{'lat': 41.3883519, 'lng': 2.1717411}",3.8,,239,"Rda. de Sant Pere, 12, Barcelona"
5917,Honest Greens Rambla Catalunya,ChIJnx1hjdyjpBIR4nH2Pz1ry10,OPERATIONAL,"{'lat': 41.3875737, 'lng': 2.1679551}",4.5,2.0,6503,"Rambla de Catalunya, 3, Barcelona"
5918,La Penela Barcelona. Taverna Gallega,ChIJ5SpQ-O2ipBIRVA3OcW7aU0M,OPERATIONAL,"{'lat': 41.3909935, 'lng': 2.1691249}",4.4,,943,"C/ de Pau Claris, 97, Barcelona"
5919,La Llotja@ El Nacional,ChIJV8WA9e2ipBIRiItAoG_lpRU,OPERATIONAL,"{'lat': 41.3905585, 'lng': 2.1680982}",3.8,,216,"Pg. de Gràcia, 24B, Barcelona"
5920,VIRENS,ChIJwe1XAfKipBIRKVz8iQ_o65w,OPERATIONAL,"{'lat': 41.3905666, 'lng': 2.1691767}",4.4,2.0,261,"Gran Via de les Corts Catalanes, 619, Barcelona"
5921,Campeon,ChIJe9t57u2ipBIRyHXeIbLSVDs,OPERATIONAL,"{'lat': 41.3915613, 'lng': 2.1689674}",3.7,2.0,208,"C/ de Pau Claris, 108, Barcelona"
5922,Musiu,ChIJuwsi6-2ipBIRi8zh5nFfS_Q,OPERATIONAL,"{'lat': 41.3919058, 'lng': 2.1683918}",4.6,1.0,1324,"C/ de Pau Claris, 112, Barcelona"
5923,Els Arcs,ChIJTTx26O2ipBIRVDBORrYpWPc,OPERATIONAL,"{'lat': 41.3919038, 'lng': 2.168832}",4.3,2.0,77,"C/ de la Diputació, 289, Barcelona"
5924,Edita Restaurant,ChIJ474-OFWjpBIRDhvo9t233T8,OPERATIONAL,"{'lat': 41.3919675, 'lng': 2.1694703}",4.8,,43,"C/ de la Diputació, 280, Barcelona"
5925,Restaurante Barcelona,ChIJE89F--2ipBIRmNi7hqXu0YM,OPERATIONAL,"{'lat': 41.3914242, 'lng': 2.16924}",2.6,,35,"C/ de Pau Claris, 106, Barcelona"
5926,Restaurant La Trobada *Menú*,ChIJeyO_2e2ipBIRHoVxXuWxsz0,OPERATIONAL,"{'lat': 41.3925981, 'lng': 2.1693415}",4.3,1.0,220,"C/ de Roger de Llúria, 41, Barcelona"
5927,Restaurante Garum,ChIJFynQ2O2ipBIRcDvO6l9l5Rw,OPERATIONAL,"{'lat': 41.3925349, 'lng': 2.1694248}",5.0,,1,"C/ de Roger de Llúria, 39, Barcelona"
5928,La Parada @ El Nacional,ChIJcVKIJ8ijpBIRpLZetGDP6Vg,OPERATIONAL,"{'lat': 41.3904133, 'lng': 2.1682704}",2.2,,5,"Pg. de Gràcia, 24 Bis, Barcelona"
5929,Restaurant St. Gallen,ChIJT6CYje2ipBIRmmuv3u0hgqo,OPERATIONAL,"{'lat': 41.3911017, 'lng': 2.1681687}",5.0,,3,"C/ de la Diputació, 264, Barcelona"
5930,Mezza,ChIJ99rsgbujpBIRnd90Hu3GpG8,OPERATIONAL,"{'lat': 41.3910002, 'lng': 2.1714689}",4.2,,14,"C/ de Roger de Llúria, 21, Barcelona"
5931,Restaurant Les Delícies,ChIJ2_KU9_GipBIRc3y6q7x7Exc,OPERATIONAL,"{'lat': 41.3901396, 'lng': 2.1696699}",4.2,,122,"Gran Via de les Corts Catalanes, 644, Barcelona"
5932,Bar Restaurante 0086,ChIJC4aG5-2ipBIRvLh4Snww4rY,OPERATIONAL,"{'lat': 41.3920922, 'lng': 2.1690264}",4.0,2.0,60,"C/ de la Diputació, 293, Barcelona"
5933,Luigi Ristorante Roger de Llúria,ChIJefmo1-2ipBIRBr5cUyZ1Qt0,OPERATIONAL,"{'lat': 41.3928366, 'lng': 2.1694426}",4.4,2.0,4649,"C/ de Roger de Llúria, 50, Barcelona"
5934,BO DE GRÀCIA,ChIJY81nh-2ipBIRkWK0POo6DX0,OPERATIONAL,"{'lat': 41.3909112, 'lng': 2.1675173}",4.2,2.0,474,"C/ de la Diputació, 269, Barcelona"
5935,Restaurante Batuar,ChIJqYk6M-6ipBIRUQYyFp41S9A,OPERATIONAL,"{'lat': 41.3917037, 'lng': 2.1717705}",4.4,3.0,354,"Gran Via de les Corts Catalanes, 670, Barcelona"
5936,Restaurant Xarcuteria Valentí,ChIJL-Ul3-2ipBIRLmhA942hhEs,OPERATIONAL,"{'lat': 41.3925107, 'lng': 2.1694568}",4.2,2.0,626,"C/ de la Diputació, 301, Barcelona"
5937,Restaurant Las Cuatro Encinas,ChIJcavuxvGipBIRa6cPlP672Jg,OPERATIONAL,"{'lat': 41.3897762, 'lng': 2.1715111}",4.3,2.0,508,"C/ de Casp, 28, Barcelona"
5938,Restaurant La Trobada *Menú*,ChIJeyO_2e2ipBIRHoVxXuWxsz0,OPERATIONAL,"{'lat': 41.3925981, 'lng': 2.1693415}",4.3,1.0,220,"C/ de Roger de Llúria, 41, Barcelona"
5939,Restaurante Garum,ChIJFynQ2O2ipBIRcDvO6l9l5Rw,OPERATIONAL,"{'lat': 41.3925349, 'lng': 2.1694248}",5.0,,1,"C/ de Roger de Llúria, 39, Barcelona"
5940,Luigi Ristorante Roger de Llúria,ChIJefmo1-2ipBIRBr5cUyZ1Qt0,OPERATIONAL,"{'lat': 41.3928366, 'lng': 2.1694426}",4.4,2.0,4649,"C/ de Roger de Llúria, 50, Barcelona"
5941,Comida peruana,ChIJV5q11u2ipBIRFDqsw1br3fQ,OPERATIONAL,"{'lat': 41.3929701, 'lng': 2.1692325}",4.1,,19,"C/ de Roger de Llúria, 54, Barcelona"
5942,Riko's,ChIJCz1P0e2ipBIRdFiFoiBnJTc,OPERATIONAL,"{'lat': 41.3929901, 'lng': 2.16924}",4.1,1.0,3617,"C/ de Roger de Llúria, 54, Barcelona"
5943,Restaurant Xarcuteria Valentí,ChIJL-Ul3-2ipBIRLmhA942hhEs,OPERATIONAL,"{'lat': 41.3925107, 'lng': 2.1694568}",4.2,2.0,626,"C/ de la Diputació, 301, Barcelona"
5944,Les Finestres de Llúria,ChIJH38gNeyipBIR7P2_jSg4t00,OPERATIONAL,"{'lat': 41.3936086, 'lng': 2.1685298}",4.3,2.0,311,"C/ de Roger de Llúria, 60, Barcelona"
5945,Bar Restaurante 0086,ChIJC4aG5-2ipBIRvLh4Snww4rY,OPERATIONAL,"{'lat': 41.3920922, 'lng': 2.1690264}",4.0,2.0,60,"C/ de la Diputació, 293, Barcelona"
5946,LalQila,ChIJZZMkzO2ipBIRRaLOCy3phGs,OPERATIONAL,"{'lat': 41.3929992, 'lng': 2.1688501}",4.1,1.0,993,"C/ de Roger de Llúria, 49, Barcelona"
5947,Tio Bigotes Eixample,ChIJ1Q4xskGjpBIRgRQQ7inkcJw,OPERATIONAL,"{'lat': 41.3934845, 'lng': 2.1681851}",4.9,,118,"C/ de Roger de Llúria, 53, Barcelona"
5948,Musiu,ChIJuwsi6-2ipBIRi8zh5nFfS_Q,OPERATIONAL,"{'lat': 41.3919058, 'lng': 2.1683918}",4.6,1.0,1324,"C/ de Pau Claris, 112, Barcelona"
5949,Restaurant El Boliche del Gordo Cabrera,ChIJFW4otu2ipBIRWWhfYDqZtmE,OPERATIONAL,"{'lat': 41.3929347, 'lng': 2.1683237}",4.3,2.0,1386,"C/ del Consell de Cent, 338, Barcelona"
5950,NORTE,ChIJgVpl9e6ipBIRXNnwJ6Grw7E,OPERATIONAL,"{'lat': 41.3935526, 'lng': 2.170763}",4.6,2.0,391,"C/ de la Diputació, 321, Barcelona"
5951,Restaurant La Marimba,ChIJ2x4cB-2ipBIR6IWdONdMMkc,OPERATIONAL,"{'lat': 41.3929767, 'lng': 2.1670186}",4.0,1.0,227,"C/ de Pau Claris, 128, Barcelona"
5952,La Fuga Barcelona,ChIJT7THE-yipBIRGaNRXISP_TU,OPERATIONAL,"{'lat': 41.3936326, 'lng': 2.1693359}",4.5,1.0,1408,"C/ del Consell de Cent, 350, Barcelona"
5953,Mezza,ChIJ99rsgbujpBIRnd90Hu3GpG8,OPERATIONAL,"{'lat': 41.3910002, 'lng': 2.1714689}",4.2,,14,"C/ de Roger de Llúria, 21, Barcelona"
5954,L'Antica Pizzeria Da Michele Barcelona,ChIJr99yt-2ipBIRQY0heTPQeYg,OPERATIONAL,"{'lat': 41.392809, 'lng': 2.1681743}",4.3,2.0,3682,"C/ del Consell de Cent, 336, Barcelona"
5955,Edita Restaurant,ChIJ474-OFWjpBIRDhvo9t233T8,OPERATIONAL,"{'lat': 41.3919675, 'lng': 2.1694703}",4.8,,43,"C/ de la Diputació, 280, Barcelona"
5956,Terra Ca La Nuri,ChIJIzh0LuyipBIRvgUpPtxqV5U,OPERATIONAL,"{'lat': 41.3937415, 'lng': 2.1690342}",4.2,2.0,1008,"C/ del Consell de Cent, 377, Barcelona"
5957,Vinitus,ChIJv-oIPO2ipBIRZBAH57fWgio,OPERATIONAL,"{'lat': 41.3925238, 'lng': 2.1657341}",4.5,2.0,2053,"C/ d'Aragó, 282, Barcelona"
5958,Restaurante Atipic,ChIJFeqmIuyipBIRA9YJCeps428,OPERATIONAL,"{'lat': 41.3945505, 'lng': 2.1690021}",0.0,,0,"C/ del Bruc, 79, Barcelona"
5959,OMG,ChIJf9POZdejpBIR4kAF_Pzq6Fo,OPERATIONAL,"{'lat': 41.394457, 'lng': 2.1695479}",4.5,,17,"C/ del Bruc, 86, Barcelona"
5960,Terra Ca La Nuri,ChIJIzh0LuyipBIRvgUpPtxqV5U,OPERATIONAL,"{'lat': 41.3937415, 'lng': 2.1690342}",4.2,2.0,1008,"C/ del Consell de Cent, 377, Barcelona"
5961,bcn tapas,ChIJv-DRKOyipBIRNsO8fbuCjsE,OPERATIONAL,"{'lat': 41.3938949, 'lng': 2.1692542}",2.0,,2,"C/ del Consell de Cent, 381, Barcelona"
5962,Les Finestres de Llúria,ChIJH38gNeyipBIR7P2_jSg4t00,OPERATIONAL,"{'lat': 41.3936086, 'lng': 2.1685298}",4.3,2.0,311,"C/ de Roger de Llúria, 60, Barcelona"
5963,"Bar-Restaurant Amsterdam, Barcelona",ChIJT0XlauyipBIRXSUl5_N8DCQ,OPERATIONAL,"{'lat': 41.3947842, 'lng': 2.1680913}",4.2,1.0,552,"C/ d'Aragó, 305, Barcelona"
5964,Bembi Restaurante,ChIJIzh0LuyipBIRCmUiAPTyH8Y,OPERATIONAL,"{'lat': 41.3937771, 'lng': 2.1689329}",4.5,2.0,1648,"C/ del Consell de Cent, 377, Barcelona"
5965,La Fuga Barcelona,ChIJT7THE-yipBIRGaNRXISP_TU,OPERATIONAL,"{'lat': 41.3936326, 'lng': 2.1693359}",4.5,1.0,1408,"C/ del Consell de Cent, 350, Barcelona"
5966,Restaurant La Trobada *Menú*,ChIJeyO_2e2ipBIRHoVxXuWxsz0,OPERATIONAL,"{'lat': 41.3925981, 'lng': 2.1693415}",4.3,1.0,220,"C/ de Roger de Llúria, 41, Barcelona"
5967,Pokawaï,ChIJV2SunXajpBIRLuP2_WYthX8,OPERATIONAL,"{'lat': 41.3940624, 'lng': 2.170208}",4.8,,273,"C/ del Bruc, 80, Barcelona"
5968,Comida peruana,ChIJV5q11u2ipBIRFDqsw1br3fQ,OPERATIONAL,"{'lat': 41.3929701, 'lng': 2.1692325}",4.1,,19,"C/ de Roger de Llúria, 54, Barcelona"
5969,NORTE,ChIJgVpl9e6ipBIRXNnwJ6Grw7E,OPERATIONAL,"{'lat': 41.3935526, 'lng': 2.170763}",4.6,2.0,391,"C/ de la Diputació, 321, Barcelona"
5970,Restaurante Garum,ChIJFynQ2O2ipBIRcDvO6l9l5Rw,OPERATIONAL,"{'lat': 41.3925349, 'lng': 2.1694248}",5.0,,1,"C/ de Roger de Llúria, 39, Barcelona"
5971,sato i tanaka,ChIJwaqxIuyipBIR_X_o_CfX_VE,OPERATIONAL,"{'lat': 41.3945727, 'lng': 2.1689722}",4.8,3.0,744,"C/ del Bruc, 79, Barcelona"
5972,Luigi Ristorante Roger de Llúria,ChIJefmo1-2ipBIRBr5cUyZ1Qt0,OPERATIONAL,"{'lat': 41.3928366, 'lng': 2.1694426}",4.4,2.0,4649,"C/ de Roger de Llúria, 50, Barcelona"
5973,9 Nine Restaurant,ChIJmaXG8uuipBIRawbQjvwdL7w,OPERATIONAL,"{'lat': 41.3963605, 'lng': 2.1683929}",4.7,2.0,1729,"C/ de València, 334, Local 1, Barcelona"
5974,Tio Bigotes Eixample,ChIJ1Q4xskGjpBIRgRQQ7inkcJw,OPERATIONAL,"{'lat': 41.3934845, 'lng': 2.1681851}",4.9,,118,"C/ de Roger de Llúria, 53, Barcelona"
5975,PETIT POT CAFE BISTRO BRUNCH,ChIJB5qAIOyipBIRTVM7w3SUl5g,OPERATIONAL,"{'lat': 41.3943532, 'lng': 2.1696405}",4.6,1.0,649,"C/ del Bruc, 84, Barcelona"
5976,LOKAL BAR,ChIJ2Z6YFB2jpBIR79U7YFJZoWw,OPERATIONAL,"{'lat': 41.3963322, 'lng': 2.1672247}",4.7,2.0,1148,"C/ del Bruc, 118, Barcelona"
5977,Restaurant La Marimba,ChIJ2x4cB-2ipBIR6IWdONdMMkc,OPERATIONAL,"{'lat': 41.3929767, 'lng': 2.1670186}",4.0,1.0,227,"C/ de Pau Claris, 128, Barcelona"
5978,9 Nine Restaurant,ChIJmaXG8uuipBIRawbQjvwdL7w,OPERATIONAL,"{'lat': 41.3963605, 'lng': 2.1683929}",4.7,2.0,1729,"C/ de València, 334, Local 1, Barcelona"
5979,Casa Amàlia,ChIJcVA_AeyipBIR7AVyApkU0Ow,OPERATIONAL,"{'lat': 41.3962655, 'lng': 2.1685205}",4.6,2.0,2499,"Ptge. del Mercat, 14, Barcelona"
5980,Restaurante La Particcela,ChIJ9ZEI_uuipBIRTwWgGQvullc,OPERATIONAL,"{'lat': 41.3961416, 'lng': 2.1695635}",4.4,,228,"C/ de Girona, 90, Barcelona"
5981,Restaurant Copa D'Or,ChIJPyXU8euipBIRBcMiV9f-9Iw,OPERATIONAL,"{'lat': 41.396431, 'lng': 2.1688322}",3.7,1.0,100,"C/ de Girona, 105, Barcelona"
5982,LOKAL BAR,ChIJ2Z6YFB2jpBIR79U7YFJZoWw,OPERATIONAL,"{'lat': 41.3963322, 'lng': 2.1672247}",4.7,2.0,1148,"C/ del Bruc, 118, Barcelona"
5983,La Forquilla de Fusta,ChIJk6qVPp6jpBIR6o3a07EI3r8,OPERATIONAL,"{'lat': 41.3972468, 'lng': 2.1695344}",4.4,,394,"C/ de València, 350, Barcelona"
5984,Restaurant Embat,ChIJ-_dtdeuipBIRJosW1OKbZl4,OPERATIONAL,"{'lat': 41.3970108, 'lng': 2.1671}",4.6,2.0,413,"C/ de Mallorca, 304, Barcelona"
5985,Fat Tapas,ChIJfamzXPajpBIRTOLt66U2giA,OPERATIONAL,"{'lat': 41.3962184, 'lng': 2.1713698}",4.4,2.0,1213,"C/ de Bailèn, 83, Barcelona"
5986,NORTE,ChIJgVpl9e6ipBIRXNnwJ6Grw7E,OPERATIONAL,"{'lat': 41.3935526, 'lng': 2.170763}",4.6,2.0,391,"C/ de la Diputació, 321, Barcelona"
5987,Zafra Restaurant,ChIJNWYtsu6ipBIRZKSUbKuZGV8,OPERATIONAL,"{'lat': 41.3955572, 'lng': 2.1703502}",4.0,1.0,625,"C/ de Girona, 84, Barcelona"
5988,Restaurante Silván,ChIJ0X_WpuyipBIR2tX-uTdO4_4,OPERATIONAL,"{'lat': 41.3957623, 'lng': 2.1655705}",4.2,,323,"C/ de Roger de Llúria, 100, Barcelona"
5989,Restaurant Palermo,ChIJI7L3p-yipBIRTg_ICjsXUuc,OPERATIONAL,"{'lat': 41.3959448, 'lng': 2.1655572}",4.5,1.0,1347,"C/ de Mallorca, 280, Barcelona"
5990,Poll-Bo,ChIJ6UxT7euipBIR4eUEohFnV00,OPERATIONAL,"{'lat': 41.3965597, 'lng': 2.1682687}",4.1,2.0,387,"C/ de València, 319, Barcelona"
5991,Les Finestres de Llúria,ChIJH38gNeyipBIR7P2_jSg4t00,OPERATIONAL,"{'lat': 41.3936086, 'lng': 2.1685298}",4.3,2.0,311,"C/ de Roger de Llúria, 60, Barcelona"
5992,RAMEN-BCN,ChIJTQCe5euipBIR3Fjf5HFrtts,OPERATIONAL,"{'lat': 41.3966312, 'lng': 2.1690294}",4.5,2.0,1008,"C/ de Girona, 108, Barcelona"
5993,"Bar-Restaurant Amsterdam, Barcelona",ChIJT0XlauyipBIRXSUl5_N8DCQ,OPERATIONAL,"{'lat': 41.3947842, 'lng': 2.1680913}",4.2,1.0,552,"C/ d'Aragó, 305, Barcelona"
5994,Restaurante Veracruz,ChIJu7zar-uipBIR18-v8fDCw20,OPERATIONAL,"{'lat': 41.397885, 'lng': 2.1677417}",4.2,1.0,69,"C/ de Mallorca, 321, Barcelona"
5995,Restaurante La Graella,ChIJzTiqH--ipBIRMtpJG2lHAy8,OPERATIONAL,"{'lat': 41.39440949999999, 'lng': 2.1720907}",4.4,2.0,116,"C/ de la Diputació, 333, Barcelona"
5996,Restaurant Antojo,ChIJxxMxQOmipBIRT8TXjvv7MGo,OPERATIONAL,"{'lat': 41.3970183, 'lng': 2.1706989}",4.6,1.0,296,"C/ de Bailèn, 98, Barcelona"
5997,Kook,ChIJ6Sl3DOmipBIRRQVPKhi_lzY,OPERATIONAL,"{'lat': 41.3979795, 'lng': 2.1710075}",4.5,2.0,2750,"Pg. de St. Joan, 85, Barcelona"
5998,Teòric Taverna Gastronòmica,ChIJ2XFL1-uipBIRBnHqrNR8QV0,OPERATIONAL,"{'lat': 41.39778080000001, 'lng': 2.1692833}",4.8,2.0,1630,"C/ de Bailèn, 117, Barcelona"
5999,La Forquilla de Fusta,ChIJk6qVPp6jpBIR6o3a07EI3r8,OPERATIONAL,"{'lat': 41.3972468, 'lng': 2.1695344}",4.4,,394,"C/ de València, 350, Barcelona"
6000,Restaurant 4 Vents,ChIJr6bKNOqipBIRVPm2duQ_kFQ,OPERATIONAL,"{'lat': 41.3981995, 'lng': 2.1687344}",3.7,1.0,222,"C/ de Mallorca, 330, Barcelona"
6001,Grill Restaurant El Caliu de l'Eixample,ChIJF1Tq5-uipBIRZtkp8RqO2VQ,OPERATIONAL,"{'lat': 41.3970697, 'lng': 2.1689047}",4.0,1.0,824,"C/ de València, 329, Barcelona"
6002,Restaurant CAL FERRAN,ChIJSz2qY-mipBIRc_GwdP7I0t8,OPERATIONAL,"{'lat': 41.3980134, 'lng': 2.1693462}",4.3,1.0,123,"C/ de Bailèn, 122, bajos, Barcelona"
6003,Nanao Café Restaurante,ChIJFXvxlOuipBIRXatSJeVrLlM,OPERATIONAL,"{'lat': 41.3968891, 'lng': 2.1682052}",5.0,,5,"C/ de Girona, 113, Barcelona"
6004,LeccaBaffi,ChIJF9u_fOmipBIREu6xecXqWiU,OPERATIONAL,"{'lat': 41.3977872, 'lng': 2.1698222}",4.3,2.0,1461,"Carrer de València, 341, C/ de Bailèn, 118, Barcelona"
6005,Restaurante Peruano Cumpanamá,ChIJ5TETZeGjpBIR9Fjp3o4ZobM,OPERATIONAL,"{'lat': 41.3981062, 'lng': 2.1688558}",4.8,,548,"C/ de Bailèn, 127, Barcelona"
6006,Billy Brunch,ChIJ67TY2euipBIRhKOwdXPxwyQ,OPERATIONAL,"{'lat': 41.3977203, 'lng': 2.1693751}",4.7,2.0,3932,"C/ de Bailèn, 115, Barcelona"
6007,Restaurante Veracruz,ChIJu7zar-uipBIR18-v8fDCw20,OPERATIONAL,"{'lat': 41.397885, 'lng': 2.1677417}",4.2,1.0,69,"C/ de Mallorca, 321, Barcelona"
6008,Restaurant Antojo,ChIJxxMxQOmipBIRT8TXjvv7MGo,OPERATIONAL,"{'lat': 41.3970183, 'lng': 2.1706989}",4.6,1.0,296,"C/ de Bailèn, 98, Barcelona"
6009,9 Nine Restaurant,ChIJmaXG8uuipBIRawbQjvwdL7w,OPERATIONAL,"{'lat': 41.3963605, 'lng': 2.1683929}",4.7,2.0,1729,"C/ de València, 334, Local 1, Barcelona"
6010,LOKAL BAR,ChIJ2Z6YFB2jpBIR79U7YFJZoWw,OPERATIONAL,"{'lat': 41.3963322, 'lng': 2.1672247}",4.7,2.0,1148,"C/ del Bruc, 118, Barcelona"
6011,Casa Amàlia,ChIJcVA_AeyipBIR7AVyApkU0Ow,OPERATIONAL,"{'lat': 41.3962655, 'lng': 2.1685205}",4.6,2.0,2499,"Ptge. del Mercat, 14, Barcelona"
6012,Bon Profit Restaurante,ChIJ0V3uGemipBIRAR-mXiPQOps,OPERATIONAL,"{'lat': 41.3973373, 'lng': 2.17141}",1.0,,1,"C/ d'Aragó, 353, Barcelona"
6013,Imprevisto Restaurant,ChIJO2PLaXujpBIRigxcDuLg6fo,OPERATIONAL,"{'lat': 41.3971112, 'lng': 2.1705399}",4.8,,145,"C/ de Bailèn, 104, Barcelona"
6014,Castell de Xàtiva Restaurant,ChIJreSAcOmipBIRDi05jK4XCM0,OPERATIONAL,"{'lat': 41.3978223, 'lng': 2.1703146}",4.1,2.0,560,"C/ de València, 360, Barcelona"
6015,Restaurante AiOh,ChIJj0Bg7ZCjpBIRLd-O4U4i-og,OPERATIONAL,"{'lat': 41.3976074, 'lng': 2.1672357}",4.8,,98,"C/ de Mallorca, 317, Restaurante Local 2, Barcelona"
